resultItemIndex,resultItemName,resultQuantity,requiresWorkbench,materialCount,materials
201,Wooden_Sword,1,0,1,105:5
204,Wooden_Pickaxe,1,0,1,105:6
207,Wooden_Axe,1,0,1,105:5
210,Wooden_Shovel,1,0,1,105:4
202,Stone_Sword,1,1,2,105:2@103:3
205,Stone_Pickaxe,1,1,2,105:2@103:4
208,Stone_Axe,1,1,2,105:2@103:3
211,Stone_Shovel,1,1,2,105:2@103:2
203,Iron_Sword,1,1,2,105:2@104:3
206,Iron_Pickaxe,1,1,2,105:2@104:4
209,Iron_Axe,1,1,2,105:2@104:3
212,Iron_Shovel,1,1,2,105:2@104:2
109,Workbench,1,0,2,105:3@103:2
402,Healing_Potion,2,1,1,401:2
110,Seed_of_Malakh,1,1,6,102:1@103:1@105:1@106:1@107:1@108:1