resultItemIndex,resultItemName,resultQuantity,materialCount,materials
202,Stone_Sword,1,2,105:2@103:3
203,Iron_Sword,1,2,105:2@104:3
205,Stone_Pickaxe,1,2,105:2@103:4
206,Iron_Pickaxe,1,2,105:2@104:4
208,Stone_Axe,1,2,105:2@103:3
209,Iron_Axe,1,2,105:2@104:3
211,Stone_Shovel,1,2,105:2@103:2
212,Iron_Shovel,1,2,105:2@104:2
301,Wood_Helmet,1,1,105:3
302,Wood_Breastplate,1,1,105:5
303,Wood_Greaves,1,1,105:4
304,Iron_Helmet,1,1,104:3
305,Iron_Breastplate,1,1,104:5
306,Iron_Greaves,1,1,104:4
402,Healing_Potion,2,1,401:2